id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7460760,luxury apt in trendy neighborhood,39077090,Jillian,,"Shaw, Logan Circle",38.90857624339215,-77.02408374355869,Entire home/apt,150,1,0,,,1,48
3677616,Luxury loft-style Logan Cir. 1BR,1523666,Stacey,,"Shaw, Logan Circle",38.90768582278093,-77.03190711316043,Entire home/apt,214,1,16,2015-09-21,1.20,1,348
32584,Downtown DC Private Carriage House,29711,The Remuzzi Brothers,,"Shaw, Logan Circle",38.909115322392246,-77.02285179063796,Entire home/apt,129,2,362,2015-09-24,5.61,2,327
8592549,Lovely studio apartment in Shaw,26473105,Lucy,,"Shaw, Logan Circle",38.909893130348514,-77.02176131921942,Entire home/apt,100,1,0,,,1,1
3800452,"Bright, clean, quiet bedroom",7702356,Arthur,,"Shaw, Logan Circle",38.91404956637104,-77.02444460219735,Private room,120,1,13,2015-09-11,0.92,2,364
1326629,Luxury 2-br home in Dupont Circle,5710297,Samantha,,"Shaw, Logan Circle",38.91036326264672,-77.03451880489314,Entire home/apt,399,1,27,2015-09-18,0.99,1,286
4882316,"Historic Home, Steps to Everything",1728040,Elizabeth,,"Shaw, Logan Circle",38.90614582572094,-77.0162255044724,Private room,84,3,36,2015-09-23,5.27,2,156
6462055,Lovely 1BR in Shaw,8506418,Szémann,,"Shaw, Logan Circle",38.91062589967688,-77.02294072382956,Entire home/apt,110,2,6,2015-09-01,1.62,1,111
7910505,Central 2 bd/2 bath gem w/ parking!,3729723,Toral,,"Shaw, Logan Circle",38.90570363048908,-77.02505566617417,Entire home/apt,200,2,0,,,1,126
5143177,Studio Apartment in Logan's Circle,5508125,Sherene,,"Shaw, Logan Circle",38.90775277815516,-77.03067212768491,Entire home/apt,120,1,9,2015-09-27,1.48,1,316
6363926,Perfectly located chill house-DC II,18048636,Andrew,,"Shaw, Logan Circle",38.90929314734087,-77.02544805751677,Private room,83,1,6,2015-08-01,1.27,2,317
181913,CONVENTION CENTER METRO STATION #1,871824,Tony,,"Shaw, Logan Circle",38.91024247124013,-77.02339976085828,Private room,79,1,117,2015-09-17,2.52,2,363
7644224,4 BR House Close to Everything!,40046641,Suite,,"Shaw, Logan Circle",38.90965955064621,-77.03346994329239,Entire home/apt,299,1,2,2015-09-21,2,8,293
4382725,Lux 1BR Near Downtown DC w/roofdeck,9419684,Mike,,"Shaw, Logan Circle",38.90927191988154,-77.03246799054881,Entire home/apt,207,3,2,2015-04-14,0.19,19,27
3303757,Full-Size Sofa Bed in Logan Circle!,4324175,Laura,,"Shaw, Logan Circle",38.90577194095545,-77.0304297186505,Shared room,55,2,19,2015-06-21,1.20,1,328
2302031,Located in the Heart of DC,11756990,Cherie,,"Shaw, Logan Circle",38.913889632914376,-77.01971980666366,Private room,85,2,102,2015-09-27,5.38,1,345
4315895,"Sunny, Central Logan Circle 1BR",13077621,Ria,,"Shaw, Logan Circle",38.906659309770255,-77.02704650068222,Entire home/apt,135,3,5,2015-07-21,0.43,1,2
6480338,1 BR in New Luxury Building,20666591,Caitlin,,"Shaw, Logan Circle",38.91001750307955,-77.02270225133039,Entire home/apt,100,1,7,2015-09-15,2.16,1,0
3432966,Giant Master Suite/Efficiency!,183117,Kyla,,"Shaw, Logan Circle",38.910509017096565,-77.02523024673219,Private room,70,2,6,2015-09-20,1.15,3,346
8364554,Convenient studio in Logan Circle,44086395,Maya,,"Shaw, Logan Circle",38.90783926340975,-77.034457540939,Entire home/apt,100,1,2,2015-09-26,2,1,0
1663504,"Modern, yet Historic, 2BD Condo",8812591,Adam,,"Shaw, Logan Circle",38.90602201082283,-77.01825050797738,Entire home/apt,230,3,29,2015-05-25,2.07,1,304
6317095,A place to stay for the Pope Visit,20567013,Nolan,,"Shaw, Logan Circle",38.91202642831762,-77.02990048136817,Private room,140,1,6,2015-06-25,1.30,1,115
3352155,5000sqft ARTSY LOFT MAGIC in SHAW,16791965,Kate,,"Shaw, Logan Circle",38.91104362047281,-77.02270969925458,Entire home/apt,495,2,11,2015-05-20,0.75,1,365
4210884,Modern 1BR English Basement in Shaw,12706851,Fernando,,"Shaw, Logan Circle",38.90967716073483,-77.02168332954311,Entire home/apt,115,1,1,2014-10-27,0.09,1,285
8536274,Room avbl Oct-Nov - LOGAN CIRCLE,18730684,Bleta,,"Shaw, Logan Circle",38.90684995072276,-77.0307060150523,Private room,65,1,0,,,1,31
344264,Studio Apt - Trendy DC Neighborhood,1746131,Jamie,,"Shaw, Logan Circle",38.907295412848924,-77.0345548139102,Entire home/apt,115,3,72,2015-09-23,1.67,1,25
8284881,Large private room in heart of DC,5567,Jeff,,"Shaw, Logan Circle",38.91222718018898,-77.02027631576699,Private room,99,1,2,2015-10-02,2,1,358
5373844,Great Apt in DC's Best Neighborhood,331386,Jordan,,"Shaw, Logan Circle",38.907893496256634,-77.03312023246055,Entire home/apt,158,2,22,2015-09-21,3.42,1,131
6881428,Grand Downtown DC Living,25476243,Sara,,"Shaw, Logan Circle",38.90726743633519,-77.01582024131999,Entire home/apt,399,2,0,,,2,308
5292195,Fantastic 1-bdm apt in Logan Circle,1306831,Tahira,,"Shaw, Logan Circle",38.909046513334374,-77.02818825259291,Entire home/apt,150,1,0,,,1,274
17380,[1477-2] Logan Cir Luxury  2BR,25188,Seamless,,"Shaw, Logan Circle",38.90635217789528,-77.03271242529995,Entire home/apt,289,7,1,2011-02-12,0.02,5,365
290001,Cozy Rowhouse Near Logan Circle,1505235,Jane,,"Shaw, Logan Circle",38.909678620875376,-77.02747449898816,Entire home/apt,150,2,43,2015-09-27,1.00,1,129
3281062,Sleek Apartment in the Heart of DC,16582674,Brendan,,"Shaw, Logan Circle",38.91229878014844,-77.03084091451555,Entire home/apt,350,5,3,2015-04-27,0.20,1,57
2499606,Lux 2BR Apt Near Logan Circle,9419684,Mike,,"Shaw, Logan Circle",38.90616743097653,-77.03103874789913,Entire home/apt,298,3,2,2014-08-08,0.13,19,47
7103610,Comfortable Couch in Shaw,21025209,Kelly,,"Shaw, Logan Circle",38.90706399285169,-77.0252217722758,Shared room,70,1,2,2015-08-07,0.74,1,364
4351099,Cozy apartment in the heart of DC,22586098,Luisa,,"Shaw, Logan Circle",38.910738467482844,-77.0230438118252,Entire home/apt,130,2,4,2015-09-13,1.90,2,89
3818629,One-of-a-kind Apt w Private Patio,3324191,Jamie,,"Shaw, Logan Circle",38.90880199267178,-77.02496268492685,Entire home/apt,100,3,22,2015-05-20,1.69,1,242
853132,"Downtown Studio, Central Location",4454302,Katy,,"Shaw, Logan Circle",38.90804616030328,-77.03328531198976,Entire home/apt,125,3,12,2015-08-08,0.49,1,28
6686241,Walking Distance to Everything,4807642,Andy,,"Shaw, Logan Circle",38.90713448021574,-77.03298882662615,Entire home/apt,150,2,7,2015-08-22,2.08,1,237
6005894,Room in Logan,31178221,Betto,,"Shaw, Logan Circle",38.91227316056688,-77.03041196908134,Private room,95,1,0,,,1,145
4244705,Front Suite(1BD/1BA) @Heart of DC,21506582,Carolina And David,,"Shaw, Logan Circle",38.910522110956414,-77.02295647937173,Private room,130,3,44,2015-09-10,3.64,5,342
8166186,Serene and Central,692384,Carlos,,"Shaw, Logan Circle",38.91031629918712,-77.03347525342438,Entire home/apt,250,2,0,,,1,0
7414087,Modern 1br in the heart of 14th St.,9857749,Ryan,,"Shaw, Logan Circle",38.913389001789085,-77.03315766726983,Entire home/apt,175,1,0,,,1,25
6119766,Modern 1BR Loft in the Heart of DC,1814692,Dana,,"Shaw, Logan Circle",38.90912044344386,-77.0334172642257,Entire home/apt,69,14,2,2015-08-17,0.54,1,0
6435116,Sunny Private Apt. Dupont/Logan,906053,Ray,,"Shaw, Logan Circle",38.90969401813509,-77.03344534142433,Entire home/apt,175,1,4,2015-09-28,1.32,1,357
5228009,"Modern, Perfectly Located D.C. Flat",24513293,Robert,,"Shaw, Logan Circle",38.91215429993578,-77.03429096772999,Private room,85,1,2,2015-07-29,0.33,1,217
5121189,Logan Circle 2 BR w/ Parking,4978709,Eric,,"Shaw, Logan Circle",38.910810030572044,-77.02590558847024,Entire home/apt,180,5,1,2015-04-01,0.16,1,228
52092,People's Place 2-Convention Center,50148,Adreinne,,"Shaw, Logan Circle",38.908790829122374,-77.02402731257018,Entire home/apt,150,4,84,2015-09-07,1.37,3,345
3173259,"Amazing Location, Newly Renovated!",8386207,Jay,,"Shaw, Logan Circle",38.90975093033034,-77.03223604816355,Entire home/apt,139,1,52,2015-09-29,3.39,3,320
7482822,Brand New Top Balcony View in Shaw,20222845,Gordon,,"Shaw, Logan Circle",38.91188543291747,-77.01805205074048,Entire home/apt,111,1,6,2015-09-21,2.77,1,343
3478199,Private Room in Logan Circle Condo,3756270,Jonathan,,"Shaw, Logan Circle",38.91080242802562,-77.03306206005651,Private room,95,1,3,2015-08-10,0.66,2,1
3808204,"BR near U St with Patio, Parking",186274,Noah,,"Shaw, Logan Circle",38.913415699210304,-77.02826100597353,Private room,85,1,5,2015-03-12,0.36,2,363
3601131,Beautiful 1BR in perfect location,14448941,Tushara,,"Shaw, Logan Circle",38.90696141501514,-77.02670722060705,Entire home/apt,115,7,11,2015-09-19,1.77,1,283
3475480,Trendy DC/Logan Circle 2BR/2BATH,17504079,Luisa,,"Shaw, Logan Circle",38.90651340734781,-77.0286978234521,Entire home/apt,199,7,13,2015-09-17,0.93,1,351
1650856,Quiet apt w/balcony in Logan Circle,8755855,Marisa,,"Shaw, Logan Circle",38.90972219955743,-77.026928230636,Entire home/apt,150,2,7,2015-06-18,0.29,1,252
5755232,Rowhouse fireplace near everything,10152762,Alan,,"Shaw, Logan Circle",38.91189246430725,-77.02133759132175,Entire home/apt,115,2,49,2015-09-29,7.58,1,225
4501,DC Rowhouse,1585,Kip And Liz,,"Shaw, Logan Circle",38.913307058781214,-77.02435773855073,Private room,99,2,120,2015-07-16,1.47,1,273
8008094,Awesome Studio All to Yourself!,38381966,,,"Shaw, Logan Circle",38.91350034984744,-77.02736790296409,Entire home/apt,85,1,0,,,1,273
6289478,1 BR Apt off 14th St Corridor,32697217,Mark,,"Shaw, Logan Circle",38.91128892221562,-77.03330000508451,Entire home/apt,193,3,2,2015-05-29,0.43,1,136
2429958,Lux 2BR Apt near Logan Circle,9419684,Mike,,"Shaw, Logan Circle",38.90700393922707,-77.02972278181278,Entire home/apt,298,3,5,2015-09-24,0.39,19,47
6001683,Luxury Apartment in Downtown DC!,3883744,Edward,,"Shaw, Logan Circle",38.91017865146856,-77.02129486348835,Shared room,63,1,15,2015-09-15,2.76,1,354
7853097,Victorian Home Near Convention CTR!,40703062,Anita,,"Shaw, Logan Circle",38.908239740662665,-77.02267286293531,Entire home/apt,299,1,1,2015-09-12,1,1,334
4248660,Logan South Apartment -Logan Circle,8160186,"Steve, Tracy, Alan And Paul",,"Shaw, Logan Circle",38.90969702694471,-77.02917530460996,Entire home/apt,185,3,3,2015-07-06,0.25,41,361
4846107,Unique 2BR Apt MtVernSq / Chinatown,19975805,Stephen,,"Shaw, Logan Circle",38.90615825470044,-77.01791262800404,Entire home/apt,120,1,3,2015-01-05,0.32,1,0
25354,RowhouseTwo,2798,Ayeh,,"Shaw, Logan Circle",38.91072408443142,-77.01977646659941,Private room,125,1,5,2015-06-13,0.08,3,65
1831701,Private Room in Great Shaw Rowhouse,334857,Brian,,"Shaw, Logan Circle",38.91180030035495,-77.02423560554574,Private room,110,1,13,2015-06-24,1.10,2,275
3527448,"Private Bedroom in Northwest, DC",17758345,Emily And Robert,,"Shaw, Logan Circle",38.90923494560183,-77.01865410545325,Private room,93,1,35,2015-08-08,2.41,1,291
6403422,Cozy Sunny Studio in Heart of DC,33394079,Elizabeth,,"Shaw, Logan Circle",38.90623276620922,-77.02343619219442,Entire home/apt,80,1,10,2015-09-12,3.33,1,63
6509966,Carriage House at 15S,34033834,Julia,,"Shaw, Logan Circle",38.91363078790623,-77.03378862417232,Entire home/apt,195,2,13,2015-09-11,3.15,1,283
2350674,Great apt in 1870's rowhouse,12003362,Adam & Rodrick,,"Shaw, Logan Circle",38.908418990712576,-77.02792848674123,Private room,90,1,47,2015-09-14,2.44,1,332
3415424,Logan Circle Luxury Condo,3756270,Jonathan,,"Shaw, Logan Circle",38.90886066036598,-77.03280623685991,Entire home/apt,250,1,15,2015-09-28,1.02,2,101
6193902,Vermont Avenue B & B Queen Room,8160186,"Steve, Tracy, Alan And Paul",,"Shaw, Logan Circle",38.90787130261534,-77.03162900510787,Private room,225,2,0,,,41,364
248402,Apt in Heart of Trendy Logan Circle,1301477,Beena,,"Shaw, Logan Circle",38.90726357598597,-77.0316936085674,Entire home/apt,135,2,44,2015-09-14,0.97,1,296
1020928,[1739]1BR At 1301 Thomas Circle,25188,Seamless,,"Shaw, Logan Circle",38.906994576046756,-77.02924982090302,Entire home/apt,259,3,3,2015-04-17,0.10,5,365
4764798,Studio in Logan/Dupont area,9584918,Anushavan,,"Shaw, Logan Circle",38.90795722451476,-77.03374011072435,Entire home/apt,60,5,0,,,1,274
6576022,Sunny Second Floor Room,34396087,House 1605,,"Shaw, Logan Circle",38.911765819688775,-77.03323519211604,Private room,60,1,4,2015-06-24,0.94,2,215
8221932,Beautiful Studio! Logan/Dupont Area,43354539,DantonLPZ,,"Shaw, Logan Circle",38.908116306731976,-77.034493352428,Entire home/apt,100,3,2,2015-09-26,2,1,311
7836962,Logan Circle Condo in Heart of DC,34368116,Chelsea,,"Shaw, Logan Circle",38.90936015500991,-77.03061077159028,Entire home/apt,100,3,5,2015-09-19,2.88,1,30
6673960,Entire 1BR Apt W/ Modern Amenities,2466015,Harlyn,,"Shaw, Logan Circle",38.911834393641854,-77.02268948860227,Entire home/apt,109,2,1,2015-06-22,0.29,1,96
7935536,Contemporary Row Home on 9th & O!,40703062,Anita,,"Shaw, Logan Circle",38.90595858904459,-77.02334361552032,Entire home/apt,312,2,1,2015-09-27,1,1,330
2248413,1313 Apartment-Logan Circle ,8160186,"Steve, Tracy, Alan And Paul",,"Shaw, Logan Circle",38.91214831205057,-77.02902309416783,Entire home/apt,175,3,8,2015-05-08,0.45,41,364
7622253,Upscale and in perfect location!,15102104,Miguel,,"Shaw, Logan Circle",38.90957118661145,-77.03295496408036,Entire home/apt,375,1,0,,,3,18
7174384,Sunny Room - Walk to Convention Ctr,9573806,Hilary,,"Shaw, Logan Circle",38.911804188055335,-77.01802022672172,Private room,71,2,4,2015-09-12,2.61,2,352
8542489,Modern luxury in perfect location!,15102104,Miguel,,"Shaw, Logan Circle",38.90881206712494,-77.0329896265001,Private room,110,1,0,,,3,14
6796992,Private Room near Convention Center,32915673,Stephanie,,"Shaw, Logan Circle",38.907534614049986,-77.0203685269026,Private room,75,2,3,2015-08-13,0.84,1,88
7036591,94 Walkscore! Ultimate Convenience,15830506,Lize & Greg,,"Shaw, Logan Circle",38.90710450156808,-77.02515333778634,Entire home/apt,150,1,11,2015-09-22,4.02,18,327
6135500,Modern luxury in Shaw,9296587,Josh,,"Shaw, Logan Circle",38.91245913782566,-77.02075692706629,Entire home/apt,120,2,20,2015-09-21,3.80,1,325
6658339,Sunny & Zen in vibrant U St area,8758520,Ellen,,"Shaw, Logan Circle",38.91403574903,-77.0336862536664,Entire home/apt,119,3,1,2015-09-22,1,1,341
6056475,Cozy 1 BR abode in Logan Circle,3955748,Stephanie,,"Shaw, Logan Circle",38.90699228954546,-77.0311277902658,Entire home/apt,200,2,5,2015-05-15,0.89,1,336
7637775,2 Unit Rowhouse good for Big Groups,40046641,Suite,,"Shaw, Logan Circle",38.90865187863495,-77.02457062003474,Entire home/apt,600,1,0,,,8,355
3611826,1309 Apartment @ Logan Circle,8160186,"Steve, Tracy, Alan And Paul",,"Shaw, Logan Circle",38.91206836423153,-77.02911426558448,Entire home/apt,175,3,0,,,41,364
7999372,City Living in the Heart of DC,12123711,Raeka,,"Shaw, Logan Circle",38.907504406423996,-77.03326316590802,Entire home/apt,119,2,1,2015-09-26,1,1,25
6759650,Lux DC-Loft In Trendy Logan Circle,25043381,Alvaro,,"Shaw, Logan Circle",38.90940587243938,-77.03003725817545,Entire home/apt,209,1,2,2015-07-31,0.64,1,310
8240470,Hip 1BD apt-walk to trendy 14th St!,22327771,Samantha,,"Shaw, Logan Circle",38.90791501526108,-77.02957141691041,Entire home/apt,135,1,0,,,1,263
7708030,Center of Shaw,34359281,Robert,,"Shaw, Logan Circle",38.90788897050205,-77.02368830514918,Private room,45,1,4,2015-09-25,2.79,1,0
7781787,Dynamite Condo-ConventionCtr/Metro,17123337,Catherine,,"Shaw, Logan Circle",38.911190818425624,-77.02426584878914,Entire home/apt,250,2,5,2015-09-30,5,1,338
6950129,"Master bedroom, queen-sized bed",2440699,Kathleen,,"Shaw, Logan Circle",38.90872173803089,-77.02360476692226,Private room,80,2,9,2015-10-01,3.46,1,311
8542706,Modern luxury + perfect location!,15102104,Miguel,,"Shaw, Logan Circle",38.91068630416997,-77.03265918363876,Private room,110,1,0,,,3,7
7749119,Stable Home near Convention Center,15830506,Lize & Greg,,"Shaw, Logan Circle",38.90745279631329,-77.02471775735681,Entire home/apt,150,1,5,2015-09-29,3.75,18,329
4144992,Charming Sunny Studio in center DC,12776184,Dee,,"Shaw, Logan Circle",38.908154820929724,-77.03115986561453,Entire home/apt,105,1,15,2015-09-18,1.26,1,359
8126343,Walk to WhiteHouse 1Br 2Ba KING bed,5778691,Corbett,,"Shaw, Logan Circle",38.9064694162132,-77.03332979697684,Entire home/apt,119,1,0,,,6,353
7128350,Logan Cir Studio w/Balcony - August,37336362,Drew,,"Shaw, Logan Circle",38.9082428507556,-77.03314321455959,Entire home/apt,90,1,1,2015-08-31,0.88,1,67
7897016,Huge 4 BR home in heart of Shaw,12514858,Brantley,,"Shaw, Logan Circle",38.90983282072782,-77.0235959195557,Entire home/apt,340,2,0,,,4,65
4358078,"Perfect location, Chic and Modern",2334362,Scott,,"Shaw, Logan Circle",38.90874142494808,-77.03231823064216,Entire home/apt,180,1,0,,,4,291
6258721,Entire Apartment in Thomas Circle,1156004,Hua,,"Shaw, Logan Circle",38.90704253574876,-77.02943083599021,Entire home/apt,265,1,15,2015-09-17,3.21,1,340
8371081,"Smart, Airy Studio in 14th St/Logan",2334362,Scott,,"Shaw, Logan Circle",38.90843586750837,-77.03299876285709,Entire home/apt,105,1,2,2015-09-25,2,4,112
884598,Ye Olde Firehouse Mansion - Logan ,1379040,Jenefer,,"Shaw, Logan Circle",38.908478673406584,-77.02921082131664,Private room,240,3,0,,,1,365
501809,Upstair Private Close to Everything,481929,Chris,,"Shaw, Logan Circle",38.91255077756221,-77.0199902030569,Private room,98,4,4,2014-08-01,0.15,4,329
5930230,"Penthouse Studio in Washington, DC",14094901,Trey,,"Shaw, Logan Circle",38.908825428483034,-77.03301313702656,Private room,112,6,1,2015-05-20,0.22,1,153
1120704,The French Inspired Comfort,6059772,Jon,,"Shaw, Logan Circle",38.90784172608879,-77.01788085248346,Entire home/apt,110,2,114,2015-09-27,3.94,4,315
7068640,Executive DC Suite-walk to metro!,15830506,Lize & Greg,,"Shaw, Logan Circle",38.907581684520984,-77.02382343311963,Entire home/apt,140,1,6,2015-09-26,2.07,18,334
7581347,Comfy bed in a 3-window room METRO,27790987,Jacob,,"Shaw, Logan Circle",38.9057235627474,-77.02011186201386,Shared room,70,5,4,2015-09-23,2.00,1,358
3898306,Convention Center Cool!,17633,Charlotte,,"Shaw, Logan Circle",38.90567988632685,-77.02335337037691,Entire home/apt,229,3,16,2015-09-13,1.35,29,341
5364935,Amazing rowhouse in heart of DC,22721139,Baskut,,"Shaw, Logan Circle",38.913424070492006,-77.01903134600111,Entire home/apt,162,1,14,2015-09-29,2.06,2,343
5028605,"Amazing studio, location, building",7567682,Amanda,,"Shaw, Logan Circle",38.91050141468759,-77.02319914576219,Entire home/apt,102,2,5,2015-07-20,0.93,1,26
6018637,Large room near Convention Center,27998750,Ari,,"Shaw, Logan Circle",38.910695220844275,-77.01868043071258,Private room,73,2,40,2015-09-24,7.23,2,65
5878667,Brand New Modern Apartment!,28909363,Ethan,,"Shaw, Logan Circle",38.90991486961769,-77.02090512162951,Entire home/apt,190,2,15,2015-09-26,2.83,1,238
407014,"DC Apartment near White House, Mall",29711,The Remuzzi Brothers,,"Shaw, Logan Circle",38.91099565098097,-77.02074371588407,Entire home/apt,149,2,215,2015-10-01,5.33,2,331
4783987,1 BR in 2 BR rowhouse with yard,11069555,Swathi,,"Shaw, Logan Circle",38.91293793714128,-77.01902359965412,Private room,80,2,1,2015-06-16,0.27,2,364
4567582,"Cozy-chic private room, near metro",23676757,Corinna & Melvin,,"Shaw, Logan Circle",38.9101723181023,-77.02030911199816,Private room,99,2,6,2015-09-21,1.04,2,152
4392242,1515 Vermont House LLC,19588566,"Chris, Along With Mark & Milo",,"Shaw, Logan Circle",38.90975786710176,-77.02950704315576,Entire home/apt,120,1,89,2015-09-30,8.09,1,274
883253,BIG apt. in the middle of it all!,15768,Elizabeth,,"Shaw, Logan Circle",38.90893076184765,-77.02614474890721,Entire home/apt,150,3,18,2015-08-17,0.98,1,49
8048581,Home on Bustling 14th St Corridor!,40703062,Anita,,"Shaw, Logan Circle",38.91245821080952,-77.03262459330831,Entire home/apt,599,1,0,,,1,346
7783012,Sunny flat in Shaw area,16851908,Mareile,,"Shaw, Logan Circle",38.908285024544874,-77.02696882495336,Entire home/apt,62,14,1,2015-08-27,0.79,1,28
6576257,Cozy Corner Room on Second Floor,34396087,House 1605,,"Shaw, Logan Circle",38.91119794795736,-77.03406359691645,Private room,50,1,1,2015-06-06,0.25,2,242
